"親種別","親名称","種別","名称"
"","","Machine","DEMO:機械A(組立ライン)"
"Machine","DEMO:機械A(組立ライン)","Machine","DEMO:機械A-派生型"
"Machine","DEMO:機械A(組立ライン)","Machine","DEMO:機械A-サブライン"
"","","Machine","DEMO:機械B(予備ライン)"
"Machine","DEMO:機械A(組立ライン)","Unit","DEMO:ユニットA(搬送)"
"Machine","DEMO:機械A(組立ライン)","Unit","DEMO:ユニットB(加工)"
"Machine","DEMO:機械A(組立ライン)","Unit","DEMO:ユニットC(検査)"
"Unit","DEMO:ユニットA(搬送)","Unit","DEMO:ユニットD(治具)"
"Machine","DEMO:機械A-サブライン","Unit","DEMO:ユニットS(支線)"
"Machine","DEMO:機械B(予備ライン)","Unit","DEMO:ユニットP(予備)"
"Machine","DEMO:機械A(組立ライン)","Part","DEMO:共通部品(フレーム)"
"Machine","DEMO:機械A(組立ライン)","Part","DEMO:特殊部品(制御盤)"
"Unit","DEMO:ユニットA(搬送)","Part","DEMO:部品A(コンベア)"
"Unit","DEMO:ユニットA(搬送)","Part","DEMO:部品B(モータ)"
"Unit","DEMO:ユニットB(加工)","Part","DEMO:部品C(スピンドル)"
"Unit","DEMO:ユニットD(治具)","Part","DEMO:部品D(固定治具)"
"Unit","DEMO:ユニットC(検査)","Part","DEMO:部品E(検査カメラ)"
"Part","DEMO:共通部品(フレーム)","Material","DEMO:鋼材"
"Part","DEMO:共通部品(フレーム)","Material","DEMO:ボルト"
"Part","DEMO:特殊部品(制御盤)","Material","DEMO:特殊合金"
"Part","DEMO:部品A(コンベア)","Material","DEMO:樹脂"
"Part","DEMO:部品B(モータ)","Material","DEMO:銅線"
"Part","DEMO:部品D(固定治具)","Material","DEMO:カーボン"
